11530	2	6569
6569	1	12017
12017	3	6569
6570	0	11621
11621	2	6570
6570	1	11884
11884	3	6570
6571	0	12011
12011	2	6571
6571	0	11619
11619	2	6571
6571	1	11839
11839	3	6571
6572	0	11650
11650	2	6572
6572	0	11621
11621	2	6572
6572	0	11875
11875	2	6572
6572	0	11537
11537	2	6572
6572	1	11794
11794	3	6572
6573	0	11732
11732	2	6573
6573	0	11530
11530	2	6573
6573	1	11714
11714	3	6573
6574	0	11621
11621	2	6574
6574	0	12026
12026	2	6574
6574	0	11886
11886	2	6574
6574	0	11646
11646	2	6574
6574	1	11754
11754	3	6574
6575	0	12076
12076	2	6575
6575	0	11530
11530	2	6575
6575	1	11655
11655	3	6575
6576	0	11530
11530	2	6576
6576	0	11790
11790	2	6576
6576	1	11839
11839	3	6576
6577	0	11609
11609	2	6577
6577	0	11648
11648	2	6577
6577	0	11621
11621	2	6577
6577	1	11714
11714	3	6577
6578	0	11957
11957	2	6578
6578	0	11825
11825	2	6578
6578	1	12017
12017	3	6578
6579	0	11609
11609	2	6579
6579	0	11648
11648	2	6579
6579	0	11621
11621	2	6579
6579	0	11739
11739	2	6579
6579	1	11710
11710	3	6579
6580	0	11621
11621	2	6580
6580	0	11646
11646	2	6580
6580	1	12017
12017	3	6580
6581	0	11590
11590	2	6581
6581	0	11530
11530	2	6581
6581	1	11635
11635	3	6581
6582	0	11621
11621	2	6582
6582	0	12034
12034	2	6582
6582	1	11548
11548	3	6582
6583	0	11609
11609	2	6583
6583	0	11648
11648	2	6583
6583	0	11621
11621	2	6583
6583	1	11807
11807	3	6583
6584	0	11590
11590	2	6584
6584	0	11530
11530	2	6584
6584	1	11754
11754	3	6584
6585	0	11528
11528	2	6585
6585	1	12017
12017	3	6585
6586	0	12011
12011	2	6586
6586	0	11982
11982	2	6586
6586	1	12017
12017	3	6586
6587	0	11587
11587	2	6587
6587	0	11598
11598	2	6587
6587	0	11886
11886	2	6587
6587	0	11967
11967	2	6587
6587	1	11548
11548	3	6587
6588	0	11804
11804	2	6588
6588	0	11530
11530	2	6588
6588	1	11548
11548	3	6588
6589	0	11582
11582	2	6589
6589	0	12054
12054	2	6589
6589	0	11530
11530	2	6589
6589	1	12017
12017	3	6589
6590	0	11732
11732	2	6590
6590	0	11530
11530	2	6590
6590	1	11548
11548	3	6590
6591	0	12011
12011	2	6591
6591	0	11526
11526	2	6591
6591	0	12019
12019	2	6591
6591	0	11657
11657	2	6591
6591	0	11530
11530	2	6591
6591	1	11548
11548	3	6591
6592	0	12011
12011	2	6592
6592	0	11780
11780	2	6592
6592	0	12019
12019	2	6592
6592	0	11530
11530	2	6592
6592	1	12017
12017	3	6592
6593	0	12011
12011	2	6593
6593	0	11917
11917	2	6593
6593	0	11732
11732	2	6593
6593	0	11530
11530	2	6593
6593	1	11710
11710	3	6593
6594	0	11553
11553	2	6594
6594	0	12064
12064	2	6594
6594	1	11710
11710	3	6594
6595	0	11557
11557	2	6595
6595	0	11614
11614	2	6595
6595	0	11530
11530	2	6595
6595	1	11548
11548	3	6595
6596	0	11955
11955	2	6596
6596	1	12017
12017	3	6596
6597	0	11696
11696	2	6597
6597	0	12054
12054	2	6597
6597	0	11530
11530	2	6597
6597	1	11840
11840	3	6597
6598	0	11590
11590	2	6598
6598	0	11530
11530	2	6598
6598	1	11615
11615	3	6598
6599	0	11798
11798	2	6599
6599	0	11530
11530	2	6599
6599	1	11710
11710	3	6599
6600	0	11732
11732	2	6600
6600	0	11530
11530	2	6600
6600	1	11839
11839	3	6600
6601	0	11614
11614	2	6601
6601	0	11732
11732	2	6601
6601	0	11530
11530	2	6601
6601	1	12017
12017	3	6601
6602	0	11587
11587	2	6602
6602	0	11718
11718	2	6602
6602	1	11694
11694	3	6602
6603	0	11557
11557	2	6603
6603	0	11614
11614	2	6603
6603	0	11530
11530	2	6603
6603	1	12017
12017	3	6603
6604	0	11732
11732	2	6604
6604	0	11530
11530	2	6604
6604	1	11839
11839	3	6604
6605	0	12011
12011	2	6605
6605	0	11780
11780	2	6605
6605	1	11548
11548	3	6605
6606	0	11650
11650	2	6606
6606	0	11537
11537	2	6606
6606	1	12017
12017	3	6606
6607	0	11732
11732	2	6607
6607	0	11530
11530	2	6607
6607	1	11714
11714	3	6607
6608	0	11530
11530	2	6608
6608	1	11714
11714	3	6608
6609	0	12072
12072	2	6609
6609	0	11662
11662	2	6609
6609	0	12062
12062	2	6609
6609	1	11615
11615	3	6609
6610	0	12011
12011	2	6610
6610	0	11619
11619	2	6610
6610	0	11804
11804	2	6610
6610	0	11696
11696	2	6610
6610	0	11530
11530	2	6610
6610	1	12017
12017	3	6610
6611	0	11804
11804	2	6611
6611	0	11696
11696	2	6611
6611	0	11560
11560	2	6611
6611	0	11530
11530	2	6611
6611	1	11548
11548	3	6611
6612	0	11621
11621	2	6612
6612	0	12002
12002	2	6612
6612	1	12017
12017	3	6612
6613	0	11587
11587	2	6613
6613	0	11599
11599	2	6613
6613	1	12017
12017	3	6613
6614	0	11846
11846	2	6614
6614	0	11614
11614	2	6614
6614	0	11530
11530	2	6614
6614	1	11839
11839	3	6614
6615	0	11587
11587	2	6615
6615	0	11569
11569	2	6615
6615	0	11967
11967	2	6615
6615	1	11840
11840	3	6615
6616	0	12011
12011	2	6616
6616	0	12029
12029	2	6616
6616	1	11710
11710	3	6616
6617	0	11864
11864	2	6617
6617	0	11851
11851	2	6617
6617	0	11664
11664	2	6617
6617	1	11714
11714	3	6617
6618	0	11756
11756	2	6618
6618	0	11530
11530	2	6618
6618	1	11960
11960	3	6618
6619	0	11720
11720	2	6619
6619	0	11530
11530	2	6619
6619	1	12017
12017	3	6619
6620	0	11537
11537	2	6620
6620	0	12070
12070	2	6620
6620	1	12017
12017	3	6620
6621	0	11608
11608	2	6621
6621	0	11962
11962	2	6621
6621	0	12070
12070	2	6621
6621	0	11537
11537	2	6621
6621	1	11615
11615	3	6621
6622	0	11846
11846	2	6622
6622	0	11530
11530	2	6622
6622	1	12017
12017	3	6622
6623	0	11621
11621	2	6623
6623	0	11871
11871	2	6623
6623	1	11710
11710	3	6623
6624	0	12076
12076	2	6624
6624	0	11530
11530	2	6624
6624	1	11754
11754	3	6624
6625	0	11858
11858	2	6625
6625	0	11756
11756	2	6625
6625	0	11795
11795	2	6625
6625	0	11530
11530	2	6625
6625	1	11548
11548	3	6625
6626	0	11657
11657	2	6626
6626	0	11838
11838	2	6626
6626	0	11530
11530	2	6626
6626	1	11840
11840	3	6626
6627	0	11693
11693	2	6627
6627	0	12054
12054	2	6627
6627	0	11530
11530	2	6627
6627	1	12017
12017	3	6627
6628	0	11838
11838	2	6628
6628	0	11530
11530	2	6628
6628	1	11710
11710	3	6628
6629	0	11790
11790	2	6629
6629	0	11858
11858	2	6629
6629	0	11846
11846	2	6629
6629	0	11795
11795	2	6629
6629	0	11530
11530	2	6629
6629	1	12017
12017	3	6629
6630	0	11524
11524	2	6630
6630	0	12062
12062	2	6630
6630	1	12017
12017	3	6630
6631	0	11553
11553	2	6631
6631	0	11973
11973	2	6631
6631	1	11548
11548	3	6631
6632	0	12019
12019	2	6632
6632	0	11530
11530	2	6632
6632	1	11754
11754	3	6632
6633	0	12037
12037	2	6633
6633	0	11621
11621	2	6633
6633	1	12017
12017	3	6633
6634	0	11530
11530	2	6634
6634	0	11790
11790	2	6634
6634	1	12017
12017	3	6634
6635	0	11614
11614	2	6635
6635	0	11732
11732	2	6635
6635	0	11530
11530	2	6635
6635	1	12017
12017	3	6635
6636	0	12047
12047	2	6636
6636	0	11537
11537	2	6636
6636	1	11840
11840	3	6636
6637	0	12011
12011	2	6637
6637	0	11780
11780	2	6637
6637	1	11976
11976	3	6637
6638	0	12011
12011	2	6638
6638	0	11909
11909	2	6638
6638	1	11710
11710	3	6638
6639	0	12083
12083	2	6639
6639	0	11648
11648	2	6639
6639	0	11621
11621	2	6639
6639	0	11577
11577	2	6639
6639	1	12017
12017	3	6639
6640	0	12011
12011	2	6640
6640	0	12029
12029	2	6640
6640	1	11710
11710	3	6640
6641	0	11743
11743	2	6641
6641	0	11530
11530	2	6641
6641	1	12017
12017	3	6641
6642	0	11621
11621	2	6642
6642	0	12044
12044	2	6642
6642	0	12028
12028	2	6642
6642	1	12017
12017	3	6642
6643	0	11537
11537	2	6643
6643	0	12070
12070	2	6643
6643	1	12017
12017	3	6643
6644	0	11886
11886	2	6644
6644	0	11852
11852	2	6644
6644	0	11935
11935	2	6644
6644	1	11548
11548	3	6644
6645	0	11740
11740	2	6645
6645	0	11957
11957	2	6645
6645	1	11754
11754	3	6645
6646	0	11856
11856	2	6646
6646	0	11530
11530	2	6646
6646	1	11705
11705	3	6646
6647	0	11609
11609	2	6647
6647	0	11648
11648	2	6647
6647	0	11621
11621	2	6647
6647	1	11714
11714	3	6647
6648	0	12011
12011	2	6648
6648	0	11624
11624	2	6648
6648	1	11947
11947	3	6648
6649	0	11557
11557	2	6649
6649	0	11530
11530	2	6649
6649	1	11839
11839	3	6649
6650	0	11755
11755	2	6650
6650	0	11886
11886	2	6650
6650	0	11997
11997	2	6650
6650	1	11548
11548	3	6650
6651	0	11858
11858	2	6651
6651	0	11530
11530	2	6651
6651	0	11795
11795	2	6651
6651	0	11542
11542	2	6651
6651	0	11790
11790	2	6651
6651	1	11905
11905	3	6651
6652	0	11864
11864	2	6652
6652	0	11869
11869	2	6652
6652	1	12017
12017	3	6652
6653	0	11621
11621	2	6653
6653	0	11875
11875	2	6653
6653	0	11537
11537	2	6653
6653	1	11754
11754	3	6653
6654	0	12011
12011	2	6654
6654	0	12029
12029	2	6654
6654	1	11548
11548	3	6654
6655	0	11663
11663	2	6655
6655	0	11621
11621	2	6655
6655	1	11548
11548	3	6655
6656	0	11608
11608	2	6656
6656	0	11561
11561	2	6656
6656	0	11537
11537	2	6656
6656	1	12017
12017	3	6656
6657	0	12011
12011	2	6657
6657	0	11834
11834	2	6657
6657	1	11840
11840	3	6657
6658	0	11942
11942	2	6658
6658	0	11864
11864	2	6658
6658	1	11839
11839	3	6658
6659	0	11732
11732	2	6659
6659	0	11530
11530	2	6659
6659	1	11754
11754	3	6659
6660	0	11760
11760	2	6660
6660	0	11621
11621	2	6660
6660	1	11710
11710	3	6660
6661	0	12011
12011	2	6661
6661	0	11619
11619	2	6661
6661	0	11621
11621	2	6661
6661	0	12002
12002	2	6661
6661	1	11548
11548	3	6661
6662	0	11864
11864	2	6662
6662	0	11851
11851	2	6662
6662	0	11664
11664	2	6662
6662	1	11548
11548	3	6662
6663	0	11553
11553	2	6663
6663	0	11880
11880	2	6663
6663	1	11710
11710	3	6663
6664	0	11622
11622	2	6664
6664	0	11530
11530	2	6664
6664	1	11840
11840	3	6664
6665	0	12047
12047	2	6665
6665	0	11537
11537	2	6665
6665	1	12017
12017	3	6665
6666	0	11755
11755	2	6666
6666	0	11886
11886	2	6666
6666	0	11997
11997	2	6666
6666	1	11548
11548	3	6666
6667	0	11537
11537	2	6667
6667	0	12070
12070	2	6667
6667	1	11710
11710	3	6667
6668	0	11557
11557	2	6668
6668	0	11530
11530	2	6668
6668	1	12017
12017	3	6668
6669	0	11795
11795	2	6669
6669	0	11858
11858	2	6669
6669	0	11732
11732	2	6669
6669	0	11822
11822	2	6669
6669	0	11530
11530	2	6669
6669	1	11548
11548	3	6669
6670	0	11792
11792	2	6670
6670	1	11548
11548	3	6670
6671	0	11587
11587	2	6671
6671	0	11873
11873	2	6671
6671	1	11905
11905	3	6671
6672	0	12037
12037	2	6672
6672	0	11621
11621	2	6672
6672	0	12046
12046	2	6672
6672	1	12017
12017	3	6672
6673	0	12016
12016	2	6673
6673	0	11999
11999	2	6673
6673	0	11648
11648	2	6673
6673	0	11621
11621	2	6673
6673	0	11663
11663	2	6673
6673	1	12017
12017	3	6673
6674	0	11534
11534	2	6674
6674	0	11693
11693	2	6674
6674	0	11582
11582	2	6674
6674	0	11530
11530	2	6674
6674	1	11714
11714	3	6674
6675	0	11557
11557	2	6675
6675	0	11614
11614	2	6675
6675	0	11529
11529	2	6675
6675	0	11530
11530	2	6675
6675	1	11714
11714	3	6675
6676	0	12055
12055	2	6676
6676	0	11957
11957	2	6676
6676	1	12017
12017	3	6676
6677	0	11553
11553	2	6677
6677	0	11880
11880	2	6677
6677	1	11781
11781	3	6677
6678	0	11650
11650	2	6678
6678	0	11537
11537	2	6678
6678	1	11548
11548	3	6678
6679	0	11587
11587	2	6679
6679	0	11578
11578	2	6679
6679	0	11523
11523	2	6679
6679	1	12041
12041	3	6679
6680	0	11530
11530	2	6680
6680	1	12017
12017	3	6680
6681	0	12022
12022	2	6681
6681	0	11530
11530	2	6681
6681	1	12017
12017	3	6681
6682	0	11846
11846	2	6682
6682	0	11530
11530	2	6682
6682	1	11710
11710	3	6682
6683	0	11858
11858	2	6683
6683	0	11683
11683	2	6683
6683	0	11795
11795	2	6683
6683	1	12017
12017	3	6683
6684	0	12011
12011	2	6684
6684	0	11780
11780	2	6684
6684	1	11710
11710	3	6684
6685	0	11614
11614	2	6685
6685	0	11590
11590	2	6685
6685	0	11530
11530	2	6685
6685	1	11548
11548	3	6685
6686	0	11756
11756	2	6686
6686	0	11530
11530	2	6686
6686	1	12017
12017	3	6686
6687	0	11955
11955	2	6687
6687	1	12043
12043	3	6687
6688	0	11587
11587	2	6688
6688	0	11704
11704	2	6688
6688	0	11967
11967	2	6688
6688	1	11548
11548	3	6688
6689	0	11756
11756	2	6689
6689	0	11838
11838	2	6689
6689	0	11530
11530	2	6689
6689	1	11548
11548	3	6689
6690	0	11814
11814	2	6690
6690	0	11621
11621	2	6690
6690	0	12020
12020	2	6690
6690	0	11616
11616	2	6690
6690	1	12017
12017	3	6690
6691	0	12011
12011	2	6691
6691	0	11619
11619	2	6691
6691	1	12017
12017	3	6691
6692	0	11962
11962	2	6692
6692	0	11537
11537	2	6692
6692	1	11840
11840	3	6692
6693	0	11537
11537	2	6693
6693	0	12070
12070	2	6693
6693	1	11840
11840	3	6693
6694	0	11553
11553	2	6694
6694	0	11880
11880	2	6694
6694	1	11839
11839	3	6694
6695	0	11587
11587	2	6695
6695	0	11575
11575	2	6695
6695	1	11714
11714	3	6695
6696	0	11528
11528	2	6696
6696	0	11581
11581	2	6696
6696	0	11795
11795	2	6696
6696	0	11689
11689	2	6696
6696	1	11771
11771	3	6696
6697	0	12011
12011	2	6697
6697	0	11780
11780	2	6697
6697	1	12017
12017	3	6697
6698	0	12011
12011	2	6698
6698	0	12029
12029	2	6698
6698	1	11714
11714	3	6698
6699	0	11696
11696	2	6699
6699	0	11530
11530	2	6699
6699	1	12017
12017	3	6699
6700	0	12011
12011	2	6700
6700	0	11780
11780	2	6700
6700	1	12017
12017	3	6700
6701	0	11537
11537	2	6701
6701	0	12070
12070	2	6701
6701	1	11548
11548	3	6701
6702	0	11739
11739	2	6702
6702	0	11621
11621	2	6702
6702	1	11548
11548	3	6702
6703	0	11657
11657	2	6703
6703	0	11614
11614	2	6703
6703	0	11838
11838	2	6703
6703	0	11530
11530	2	6703
6703	1	11714
11714	3	6703
6704	0	12072
12072	2	6704
6704	0	11923
11923	2	6704
6704	0	12062
12062	2	6704
6704	1	11840
11840	3	6704
6705	0	11671
11671	2	6705
6705	0	11858
11858	2	6705
6705	0	11795
11795	2	6705
6705	0	11542
11542	2	6705
6705	1	12017
12017	3	6705
6706	0	11590
11590	2	6706
6706	0	11530
11530	2	6706
6706	1	11840
11840	3	6706
6707	0	11614
11614	2	6707
6707	0	11732
11732	2	6707
6707	0	12018
12018	2	6707
6707	0	11530
11530	2	6707
6707	1	12017
12017	3	6707
6708	0	11886
11886	2	6708
6708	0	11731
11731	2	6708
6708	1	11548
11548	3	6708
6709	0	11608
11608	2	6709
6709	0	11537
11537	2	6709
6709	1	11548
11548	3	6709
6710	0	11846
11846	2	6710
6710	0	11530
11530	2	6710
6710	1	12017
12017	3	6710
6711	0	12011
12011	2	6711
6711	0	11819
11819	2	6711
6711	0	11657
11657	2	6711
6711	0	11526
11526	2	6711
6711	0	11530
11530	2	6711
6711	1	12017
12017	3	6711
6712	0	11553
11553	2	6712
6712	0	11616
11616	2	6712
6712	0	11621
11621	2	6712
6712	0	11637
11637	2	6712
6712	0	11716
11716	2	6712
6712	1	12017
12017	3	6712
6713	0	12019
12019	2	6713
6713	0	11838
11838	2	6713
6713	0	11530
11530	2	6713
6713	1	12017
12017	3	6713
6714	0	11796
11796	2	6714
6714	0	11846
11846	2	6714
6714	0	11530
11530	2	6714
6714	1	11548
11548	3	6714
6715	0	12054
12054	2	6715
6715	0	11530
11530	2	6715
6715	1	12017
12017	3	6715
6716	0	11609
11609	2	6716
6716	0	11648
11648	2	6716
6716	0	11621
11621	2	6716
6716	1	11710
11710	3	6716
6717	0	12011
12011	2	6717
6717	0	12029
12029	2	6717
6717	1	11548
11548	3	6717
6718	0	12055
12055	2	6718
6718	0	11957
11957	2	6718
6718	1	12017
12017	3	6718
6719	0	12033
12033	2	6719
6719	0	11858
11858	2	6719
6719	0	11563
11563	2	6719
6719	0	11795
11795	2	6719
6719	1	12017
12017	3	6719
6720	0	11614
11614	2	6720
6720	0	11590
11590	2	6720
6720	0	11530
11530	2	6720
6720	1	12017
12017	3	6720
6721	0	12054
12054	2	6721
6721	0	11530
11530	2	6721
6721	1	11839
11839	3	6721
6722	0	12011
12011	2	6722
6722	0	12029
12029	2	6722
6722	1	11840
11840	3	6722
6723	0	11663
11663	2	6723
6723	0	11797
11797	2	6723
6723	0	11621
11621	2	6723
6723	0	11709
11709	2	6723
6723	0	11871
11871	2	6723
6723	1	11839
11839	3	6723
6724	0	11537
11537	2	6724
6724	0	12070
12070	2	6724
6724	1	11710
11710	3	6724
6725	0	11671
11671	2	6725
6725	0	11858
11858	2	6725
6725	0	11756
11756	2	6725
6725	0	11795
11795	2	6725
6725	0	11530
11530	2	6725
6725	1	12017
12017	3	6725
6726	0	11732
11732	2	6726
6726	0	11530
11530	2	6726
6726	1	12017
12017	3	6726
6727	0	11952
11952	2	6727
6727	0	11989
11989	2	6727
6727	0	11528
11528	2	6727
6727	0	12012
12012	2	6727
6727	0	11963
11963	2	6727
6727	1	11714
11714	3	6727
6728	0	11957
11957	2	6728
6728	1	11710
11710	3	6728
6729	0	11927
11927	2	6729
6729	0	11748
11748	2	6729
6729	0	11585
11585	2	6729
6729	0	11520
11520	2	6729
6729	1	12017
12017	3	6729
6730	0	11528
11528	2	6730
6730	0	11890
11890	2	6730
6730	1	12017
12017	3	6730
6731	0	11732
11732	2	6731
6731	0	11530
11530	2	6731
6731	1	11839
11839	3	6731
6732	0	11864
11864	2	6732
6732	0	11654
11654	2	6732
6732	1	11615
11615	3	6732
6733	0	11600
11600	2	6733
6733	0	11881
11881	2	6733
6733	0	11877
11877	2	6733
6733	0	11519
11519	2	6733
6733	1	11714
11714	3	6733
6734	0	11648
11648	2	6734
6734	0	11621
11621	2	6734
6734	0	11691
11691	2	6734
6734	1	11840
11840	3	6734
6735	0	11686
11686	2	6735
6735	0	11847
11847	2	6735
6735	0	12055
12055	2	6735
6735	0	11957
11957	2	6735
6735	1	11754
11754	3	6735
6736	0	12037
12037	2	6736
6736	0	11621
11621	2	6736
6736	0	12046
12046	2	6736
6736	1	11840
11840	3	6736
6737	0	12011
12011	2	6737
6737	0	11784
11784	2	6737
6737	1	12017
12017	3	6737
6738	0	11822
11822	2	6738
6738	0	11530
11530	2	6738
6738	1	12017
12017	3	6738
6739	0	11586
11586	2	6739
6739	0	12011
12011	2	6739
6739	0	11909
11909	2	6739
6739	1	11548
11548	3	6739
6740	0	12019
12019	2	6740
6740	0	11846
11846	2	6740
6740	0	11530
11530	2	6740
6740	1	12017
12017	3	6740
6741	0	12011
12011	2	6741
6741	0	11625
11625	2	6741
6741	0	11619
11619	2	6741
6741	0	11909
11909	2	6741
6741	1	12017
12017	3	6741
6742	0	11657
11657	2	6742
6742	0	11838
11838	2	6742
6742	0	11530
11530	2	6742
6742	1	11548
11548	3	6742
6743	0	11621
11621	2	6743
6743	0	12044
12044	2	6743
6743	1	11548
11548	3	6743
6744	0	11557
11557	2	6744
6744	0	12019
12019	2	6744
6744	0	11530
11530	2	6744
6744	1	11548
11548	3	6744
6745	0	11589
11589	2	6745
6745	0	11803
11803	2	6745
6745	1	12017
12017	3	6745
6746	0	11568
11568	2	6746
6746	0	11621
11621	2	6746
6746	0	11864
11864	2	6746
6746	0	11616
11616	2	6746
6746	0	11787
11787	2	6746
6746	1	11548
11548	3	6746
6747	0	11927
11927	2	6747
6747	0	11811
11811	2	6747
6747	0	12056
12056	2	6747
6747	1	12017
12017	3	6747
6748	0	11582
11582	2	6748
6748	0	11530
11530	2	6748
6748	1	11807
11807	3	6748
6749	0	11590
11590	2	6749
6749	0	11530
11530	2	6749
6749	1	12017
12017	3	6749
6750	0	11732
11732	2	6750
6750	0	11530
11530	2	6750
6750	1	12017
12017	3	6750
6751	0	12062
12062	2	6751
6751	0	11827
11827	2	6751
6751	1	12017
12017	3	6751
6752	0	11792
11792	2	6752
6752	0	11964
11964	2	6752
6752	1	12017
12017	3	6752
6753	0	11663
11663	2	6753
6753	0	11621
11621	2	6753
6753	1	11548
11548	3	6753
6754	0	11755
11755	2	6754
6754	0	11886
11886	2	6754
6754	1	12017
12017	3	6754
6755	0	11818
11818	2	6755
6755	1	11840
11840	3	6755
6756	0	12011
12011	2	6756
6756	0	11619
11619	2	6756
6756	0	11621
11621	2	6756
6756	0	12002
12002	2	6756
6756	1	11754
11754	3	6756
6757	0	11537
11537	2	6757
6757	0	11886
11886	2	6757
6757	0	11835
11835	2	6757
6757	0	11644
11644	2	6757
6757	1	11548
11548	3	6757
6758	0	11686
11686	2	6758
6758	0	11957
11957	2	6758
6758	1	12017
12017	3	6758
6759	0	11838
11838	2	6759
6759	0	11530
11530	2	6759
6759	1	12017
12017	3	6759
6760	0	11528
11528	2	6760
6760	0	11551
11551	2	6760
6760	1	12017
12017	3	6760
6761	0	11590
11590	2	6761
6761	0	11530
11530	2	6761
6761	1	11799
11799	3	6761
6762	0	11659
11659	2	6762
6762	0	11864
11864	2	6762
6762	1	12017
12017	3	6762
6763	0	11779
11779	2	6763
6763	0	12039
12039	2	6763
6763	0	11537
11537	2	6763
6763	1	11840
11840	3	6763
6764	0	11686
11686	2	6764
6764	0	11957
11957	2	6764
6764	1	12017
12017	3	6764
6765	0	11858
11858	2	6765
6765	0	11756
11756	2	6765
6765	0	11795
11795	2	6765
6765	0	11530
11530	2	6765
6765	1	12017
12017	3	6765
6766	0	12011
12011	2	6766
6766	0	11780
11780	2	6766
6766	1	12017
12017	3	6766
6767	0	11886
11886	2	6767
6767	0	11640
11640	2	6767
6767	1	11710
11710	3	6767
6768	0	12011
12011	2	6768
6768	0	11619
11619	2	6768
6768	1	11710
11710	3	6768
6769	0	11553
11553	2	6769
6769	0	11880
11880	2	6769
6769	1	11839
11839	3	6769
6770	0	12072
12072	2	6770
6770	0	11770
11770	2	6770
6770	0	11923
11923	2	6770
6770	0	12062
12062	2	6770
6770	1	12017
12017	3	6770
6771	0	11537
11537	2	6771
6771	0	12070
12070	2	6771
6771	1	11714
11714	3	6771
6772	0	12072
12072	2	6772
6772	0	11662
11662	2	6772
6772	0	12062
12062	2	6772
6772	1	12017
12017	3	6772
6773	0	11614
11614	2	6773
6773	0	11530
11530	2	6773
6773	1	11799
11799	3	6773
6774	0	11936
11936	2	6774
6774	0	12070
12070	2	6774
6774	0	11537
11537	2	6774
6774	1	12017
12017	3	6774
6775	0	11590
11590	2	6775
6775	0	11530
11530	2	6775
6775	1	12017
12017	3	6775
6776	0	11856
11856	2	6776
6776	0	11530
11530	2	6776
6776	1	12017
12017	3	6776
6777	0	11886
11886	2	6777
6777	0	11852
11852	2	6777
6777	0	11935
11935	2	6777
6777	1	12017
12017	3	6777
6778	0	11648
11648	2	6778
6778	0	11621
11621	2	6778
6778	0	11968
11968	2	6778
6778	0	12044
12044	2	6778
6778	1	12017
12017	3	6778
6779	0	11609
11609	2	6779
6779	0	11619
11619	2	6779
6779	0	11648
11648	2	6779
6779	0	11621
11621	2	6779
6779	0	12011
12011	2	6779
6779	0	11746
11746	2	6779
6779	1	11710
11710	3	6779
6780	0	11962
11962	2	6780
6780	0	11650
11650	2	6780
6780	0	11537
11537	2	6780
6780	1	11710
11710	3	6780
6781	0	11776
11776	2	6781
6781	0	11864
11864	2	6781
6781	0	11851
11851	2	6781
6781	1	12017
12017	3	6781
6782	0	11886
11886	2	6782
6782	0	11852
11852	2	6782
6782	0	11805
11805	2	6782
6782	1	11710
11710	3	6782
6783	0	11553
11553	2	6783
6783	0	11957
11957	2	6783
6783	0	11766
11766	2	6783
6783	0	11930
11930	2	6783
6783	1	11714
11714	3	6783
6784	0	11838
11838	2	6784
6784	0	11530
11530	2	6784
6784	1	12017
12017	3	6784
6785	0	12076
12076	2	6785
6785	0	12085
12085	2	6785
6785	0	11530
11530	2	6785
6785	1	12017
12017	3	6785
6786	0	11938
11938	2	6786
6786	1	12017
12017	3	6786
6787	0	11530
11530	2	6787
6787	1	11758
11758	3	6787
6788	0	11858
11858	2	6788
6788	0	11557
11557	2	6788
6788	0	11795
11795	2	6788
6788	0	11530
11530	2	6788
6788	0	11683
11683	2	6788
6788	0	11590
11590	2	6788
6788	1	11710
11710	3	6788
6789	0	11838
11838	2	6789
6789	0	11530
11530	2	6789
6789	1	11840
11840	3	6789
6790	0	11798
11798	2	6790
6790	0	11530
11530	2	6790
6790	1	11548
11548	3	6790
6791	0	12054
12054	2	6791
6791	0	11530
11530	2	6791
6791	1	11594
11594	3	6791
6792	0	12011
12011	2	6792
6792	0	11619
11619	2	6792
6792	0	11982
11982	2	6792
6792	1	11548
11548	3	6792
6793	0	11671
11671	2	6793
6793	0	11858
11858	2	6793
6793	0	11756
11756	2	6793
6793	0	11795
11795	2	6793
6793	0	11530
11530	2	6793
6793	1	11548
11548	3	6793
6794	0	11537
11537	2	6794
6794	1	11840
11840	3	6794
6795	0	11587
11587	2	6795
6795	0	12037
12037	2	6795
6795	0	11785
11785	2	6795
6795	0	11621
11621	2	6795
6795	0	11681
11681	2	6795
6795	1	12017
12017	3	6795
6796	0	11732
11732	2	6796
6796	0	11530
11530	2	6796
6796	1	11635
11635	3	6796
6797	0	12011
12011	2	6797
6797	0	11909
11909	2	6797
6797	0	11619
11619	2	6797
6797	0	11932
11932	2	6797
6797	0	11532
11532	2	6797
6797	1	11840
11840	3	6797
6798	0	12055
12055	2	6798
6798	0	11957
11957	2	6798
6798	0	11802
11802	2	6798
6798	1	12017
12017	3	6798
6799	0	11621
11621	2	6799
6799	0	11616
11616	2	6799
6799	0	11787
11787	2	6799
6799	1	11548
11548	3	6799
6800	0	11846
11846	2	6800
6800	0	11530
11530	2	6800
6800	1	12017
12017	3	6800
6801	0	11955
11955	2	6801
6801	1	11840
11840	3	6801
6802	0	11589
11589	2	6802
6802	0	11803
11803	2	6802
6802	1	11548
11548	3	6802
6803	0	11732
11732	2	6803
6803	0	11530
11530	2	6803
6803	1	11839
11839	3	6803
6804	0	11609
11609	2	6804
6804	0	11619
11619	2	6804
6804	0	11648
11648	2	6804
6804	0	11621
11621	2	6804
6804	0	12011
12011	2	6804
6804	0	11746
11746	2	6804
6804	1	11729
11729	3	6804
6805	0	11537
11537	2	6805
6805	0	12070
12070	2	6805
6805	1	11548
11548	3	6805
6806	0	12076
12076	2	6806
6806	0	12085
12085	2	6806
6806	0	11530
11530	2	6806
6806	1	11840
11840	3	6806
6807	0	12011
12011	2	6807
6807	0	11625
11625	2	6807
6807	0	11619
11619	2	6807
6807	0	11909
11909	2	6807
6807	1	12017
12017	3	6807
6808	0	11826
11826	2	6808
6808	0	11858
11858	2	6808
6808	0	11795
11795	2	6808
6808	0	11542
